Date,Region,Product,UnitsSold,Revenue
2024-02-24,East,A,38,15884
2024-02-24,East,B,32,5088
2024-02-24,East,C,19,6099
2024-02-24,East,D,41,15457
2024-02-24,West,A,8,3608
2024-02-24,West,B,40,13640
2024-02-24,West,C,8,2544
2024-02-24,West,D,21,2331
2024-02-25,North,A,26,12818
2024-02-25,North,B,5,605
2024-02-25,North,C,30,6570
2024-02-25,North,D,22,8910
2024-02-25,South,A,18,5238
2024-02-25,South,B,33,9999
2024-02-25,South,C,40,14000
2024-02-25,South,D,39,18720
2024-02-25,East,A,16,1696
2024-02-25,East,B,33,16302
2024-02-25,East,C,37,8621
2024-02-25,East,D,19,2983
2024-02-25,West,A,27,3375
2024-02-25,West,B,38,12350
2024-02-25,West,C,33,3399
2024-02-25,West,D,21,4158
2024-02-26,North,A,17,2346
2024-02-26,North,B,19,9006
2024-02-26,North,C,33,8448
2024-02-26,North,D,15,7065
2024-02-26,South,A,36,8244
2024-02-26,South,B,18,3294
2024-02-26,South,C,26,3276
2024-02-26,South,D,7,3052
2024-02-26,East,A,48,9168
2024-02-26,East,B,33,3960
2024-02-26,East,C,20,9120
2024-02-26,East,D,24,8664
2024-02-26,West,A,23,11178
2024-02-26,West,B,5,785
2024-02-26,West,C,42,4788
2024-02-26,West,D,38,9956
2024-02-27,North,A,29,10991
2024-02-27,North,B,16,5968
2024-02-27,North,C,19,5833
2024-02-27,North,D,31,5301
2024-02-27,South,A,29,7076
2024-02-27,South,B,33,13464
2024-02-27,South,C,12,2136
2024-02-27,South,D,31,8463
2024-02-27,East,A,11,5346
2024-02-27,East,B,33,9240
2024-02-27,East,C,28,11620
2024-02-27,East,D,7,1015
2024-02-27,West,A,19,4788
2024-02-27,West,B,34,10370
2024-02-27,West,C,11,4092
2024-02-27,West,D,48,21072
2024-02-28,North,A,40,4320
2024-02-28,North,B,42,17556
2024-02-28,North,C,26,5616
2024-02-28,North,D,6,2658
2024-02-28,South,A,12,5928
2024-02-28,South,B,17,5236
2024-02-28,South,C,12,4512
2024-02-28,South,D,22,9218
2024-02-28,East,A,22,10230
2024-02-28,East,B,35,9275
2024-02-28,East,C,36,3960
2024-02-28,East,D,49,15484
2024-02-28,West,A,37,7437
2024-02-28,West,B,45,22095
2024-02-28,West,C,15,4695
2024-02-28,West,D,28,3920
2024-02-29,North,A,21,3675
2024-02-29,North,B,36,6444
2024-02-29,North,C,26,4966
2024-02-29,North,D,24,6240
2024-02-29,South,A,14,4774
2024-02-29,South,B,37,3737
2024-02-29,South,C,37,14356
2024-02-29,South,D,45,7920
2024-02-29,East,A,30,6060
2024-02-29,East,B,6,1590
2024-02-29,East,C,43,8127
2024-02-29,East,D,19,3895
2024-02-29,West,A,48,19392
2024-02-29,West,B,44,18304
2024-02-29,West,C,7,1554
2024-02-29,West,D,10,1080
2024-03-01,North,A,10,1720
2024-03-01,North,B,43,13846
2024-03-01,North,C,36,5040
2024-03-01,North,D,16,5808
2024-03-01,South,A,12,3324
2024-03-01,South,B,32,13344
2024-03-01,South,C,24,10008
2024-03-01,South,D,11,2013
2024-03-01,East,A,20,9740
2024-03-01,East,B,10,4130
2024-03-01,East,C,26,12532
2024-03-01,East,D,7,1582
2024-03-01,West,A,45,12915
2024-03-01,West,B,46,5198
2024-03-01,West,C,15,1665
2024-03-01,West,D,27,2997
2024-03-02,North,A,17,2108
2024-03-02,North,B,49,16758
2024-03-02,North,C,23,3542
2024-03-02,North,D,40,10880
2024-03-02,South,A,12,3840
2024-03-02,South,B,36,14616
2024-03-02,South,C,48,8688
2024-03-02,South,D,10,3100
2024-03-02,East,A,26,3536
2024-03-02,East,B,36,14796
2024-03-02,East,C,45,7110
2024-03-02,East,D,7,2107
2024-03-02,West,A,39,7488
2024-03-02,West,B,19,8588
2024-03-02,West,C,11,4741
2024-03-02,West,D,34,10608
2024-03-03,North,A,35,4305
2024-03-03,North,B,24,9408
2024-03-03,North,C,8,2552
2024-03-03,North,D,48,23088
2024-03-03,South,A,24,6024
2024-03-03,South,B,36,7344
2024-03-03,South,C,40,13960
2024-03-03,South,D,38,12426
2024-03-03,East,A,6,2604
2024-03-03,East,B,38,13718
2024-03-03,East,C,43,14706
2024-03-03,East,D,16,3680
2024-03-03,West,A,49,5733
2024-03-03,West,B,44,5280
2024-03-03,West,C,19,6156
2024-03-03,West,D,39,14859
2024-03-04,North,A,12,2388
2024-03-04,North,B,34,6324
2024-03-04,North,C,46,5198
2024-03-04,North,D,18,1818
2024-03-04,South,A,41,17384
2024-03-04,South,B,42,5880
2024-03-04,South,C,18,5940
2024-03-04,South,D,29,5307
2024-03-04,East,A,6,1980
2024-03-04,East,B,10,2440
2024-03-04,East,C,29,3683
2024-03-04,East,D,6,1572
2024-03-04,West,A,41,14760
2024-03-04,West,B,5,1315
2024-03-04,West,C,49,19698
2024-03-04,West,D,35,17290
2024-03-05,North,A,14,4116
2024-03-05,North,B,18,3222
2024-03-05,North,C,14,2688
2024-03-05,North,D,14,6034
2024-03-05,South,A,34,15640
2024-03-05,South,B,5,1160
2024-03-05,South,C,24,8712
2024-03-05,South,D,47,4700
2024-03-05,East,A,24,9192
2024-03-05,East,B,47,12878
2024-03-05,East,C,41,12423
2024-03-05,East,D,41,16564
2024-03-05,West,A,48,19728
2024-03-05,West,B,32,14912
2024-03-05,West,C,19,9291
2024-03-05,West,D,48,16800
2024-03-06,North,A,24,11256
2024-03-06,North,B,18,4122
2024-03-06,North,C,13,5096
2024-03-06,North,D,24,9144
2024-03-06,South,A,33,3300
2024-03-06,South,B,39,11583
2024-03-06,South,C,41,14104
2024-03-06,South,D,9,2340
2024-03-06,East,A,18,1998
2024-03-06,East,B,46,17250
2024-03-06,East,C,28,9800
2024-03-06,East,D,47,10575
2024-03-06,West,A,38,12008
2024-03-06,West,B,33,9372
2024-03-06,West,C,43,13846
2024-03-06,West,D,47,13019
2024-03-07,North,A,27,10611
2024-03-07,North,B,24,6000
2024-03-07,North,C,49,19943
2024-03-07,North,D,20,6660
2024-03-07,South,A,12,5280
2024-03-07,South,B,5,1815
2024-03-07,South,C,33,14883
2024-03-07,South,D,42,4368
2024-03-07,East,A,26,7124
2024-03-07,East,B,38,11096
2024-03-07,East,C,30,6390
2024-03-07,East,D,22,5368
2024-03-07,West,A,30,7050
2024-03-07,West,B,44,20592
2024-03-07,West,C,16,6832
2024-03-07,West,D,29,11629
2024-03-08,North,A,8,3104
2024-03-08,North,B,5,1230
2024-03-08,North,C,35,8435
2024-03-08,North,D,9,4140
2024-03-08,South,A,30,9570
2024-03-08,South,B,6,1746
2024-03-08,South,C,10,1620
2024-03-08,South,D,13,3380
2024-03-08,East,A,45,8460
2024-03-08,East,B,17,2924
2024-03-08,East,C,17,4386
2024-03-08,East,D,45,19035
2024-03-08,West,A,38,18240
2024-03-08,West,B,42,9702
2024-03-08,West,C,42,4956
2024-03-08,West,D,10,1810
2024-03-09,North,A,17,6426
2024-03-09,North,B,23,10672
2024-03-09,North,C,15,3420
2024-03-09,North,D,28,11452
2024-03-09,South,A,11,2068
2024-03-09,South,B,25,6050
2024-03-09,South,C,5,875
2024-03-09,South,D,11,2662
2024-03-09,East,A,25,10375
2024-03-09,East,B,33,13332
2024-03-09,East,C,36,14040
2024-03-09,East,D,48,9648
2024-03-09,West,A,30,10980
2024-03-09,West,B,39,8151
2024-03-09,West,C,18,7722
2024-03-09,West,D,6,2184
2024-03-10,North,A,7,1288
2024-03-10,North,B,30,12810
2024-03-10,North,C,6,1296
2024-03-10,North,D,33,8349
2024-03-10,South,A,29,3219
2024-03-10,South,B,9,3627
2024-03-10,South,C,41,16359
2024-03-10,South,D,40,14800
2024-03-10,East,A,47,20774
2024-03-10,East,B,10,4010
2024-03-10,East,C,48,22944
2024-03-10,East,D,47,5640
2024-03-10,West,A,27,5562
2024-03-10,West,B,20,8040
2024-03-10,West,C,19,7220
2024-03-10,West,D,40,12080
2024-03-11,North,A,19,8037
2024-03-11,North,B,25,6000
2024-03-11,North,C,26,9724
2024-03-11,North,D,38,16454
2024-03-11,South,A,8,3776
2024-03-11,South,B,31,7936
2024-03-11,South,C,32,12480
2024-03-11,South,D,12,2916
2024-03-11,East,A,46,11822
2024-03-11,East,B,22,2222
2024-03-11,East,C,17,3927
2024-03-11,East,D,30,13320
2024-03-11,West,A,34,12308
2024-03-11,West,B,35,7245
2024-03-11,West,C,14,1932
2024-03-11,West,D,17,4386
2024-03-12,North,A,11,4521
2024-03-12,North,B,46,18262
2024-03-12,North,C,40,7320
2024-03-12,North,D,8,3784
2024-03-12,South,A,11,4499
2024-03-12,South,B,5,1355
2024-03-12,South,C,49,22589
2024-03-12,South,D,17,8058
2024-03-12,East,A,26,5642
2024-03-12,East,B,25,7825
2024-03-12,East,C,32,15744
2024-03-12,East,D,30,3240
2024-03-12,West,A,19,2071
2024-03-12,West,B,28,13356
2024-03-12,West,C,46,7866
2024-03-12,West,D,28,8596
2024-03-13,North,A,30,13380
2024-03-13,North,B,41,6847
2024-03-13,North,C,28,3304
2024-03-13,North,D,40,6360
2024-03-13,South,A,43,12943
2024-03-13,South,B,29,7105
2024-03-13,South,C,23,6049
2024-03-13,South,D,14,4774
2024-03-13,East,A,9,2466
2024-03-13,East,B,39,8073
2024-03-13,East,C,38,9880
2024-03-13,East,D,25,6225
2024-03-13,West,A,41,9922
2024-03-13,West,B,39,10101
2024-03-13,West,C,15,3555
2024-03-13,West,D,13,2301
2024-03-14,North,A,17,6001
2024-03-14,North,B,29,10353
2024-03-14,North,C,39,14118
2024-03-14,North,D,25,6125
2024-03-14,South,A,7,987
2024-03-14,South,B,43,14620
2024-03-14,South,C,15,5685
2024-03-14,South,D,23,3841
2024-03-14,East,A,30,6030
2024-03-14,East,B,46,17802
2024-03-14,East,C,43,8944
2024-03-14,East,D,40,13240
2024-03-14,West,A,41,18532
2024-03-14,West,B,40,19440
2024-03-14,West,C,13,3055
2024-03-14,West,D,37,17686
2024-03-15,North,A,10,2950
2024-03-15,North,B,17,2516
2024-03-15,North,C,6,624
2024-03-15,North,D,48,6048
2024-03-15,South,A,36,8928
2024-03-15,South,B,12,3948
2024-03-15,South,C,12,1788
2024-03-15,South,D,7,2793
2024-03-15,East,A,7,3087
2024-03-15,East,B,10,2290
2024-03-15,East,C,27,7317
2024-03-15,East,D,6,1206
2024-03-15,West,A,21,8190
2024-03-15,West,B,38,14630
2024-03-15,West,C,12,2988
2024-03-15,West,D,48,6480
2024-03-16,North,A,9,3888
2024-03-16,North,B,33,12738
2024-03-16,North,C,20,4100
2024-03-16,North,D,34,7480
2024-03-16,South,A,20,2220
2024-03-16,South,B,21,10479
2024-03-16,South,C,16,3760
2024-03-16,South,D,24,2448
2024-03-16,East,A,20,2580
2024-03-16,East,B,49,18522
2024-03-16,East,C,32,6848
2024-03-16,East,D,44,9548
2024-03-16,West,A,9,4131
2024-03-16,West,B,48,20160
2024-03-16,West,C,34,8432
2024-03-16,West,D,24,7920
2024-03-17,North,A,36,9360
2024-03-17,North,B,20,2740
2024-03-17,North,C,38,9158
2024-03-17,North,D,40,10000
2024-03-17,South,A,49,8085
2024-03-17,South,B,45,19800
2024-03-17,South,C,6,2088
2024-03-17,South,D,13,5590
2024-03-17,East,A,7,1953
2024-03-17,East,B,27,6831
2024-03-17,East,C,8,3280
2024-03-17,East,D,10,2420
2024-03-17,West,A,26,10790
2024-03-17,West,B,41,14063
2024-03-17,West,C,46,5106
2024-03-17,West,D,46,12190
2024-03-18,North,A,22,8580
2024-03-18,North,B,34,10710
2024-03-18,North,C,46,11822
2024-03-18,North,D,18,4194
2024-03-18,South,A,7,3045
2024-03-18,South,B,11,1243
2024-03-18,South,C,13,6474
2024-03-18,South,D,25,6550
2024-03-18,East,A,6,2676
2024-03-18,East,B,6,1830
2024-03-18,East,C,24,8520
2024-03-18,East,D,14,1736
2024-03-18,West,A,6,2280
2024-03-18,West,B,37,9731
2024-03-18,West,C,35,12915
2024-03-18,West,D,5,1045
2024-03-19,North,A,20,8180
2024-03-19,North,B,7,3423
2024-03-19,North,C,29,6960
2024-03-19,North,D,38,18658
2024-03-19,South,A,25,3100
2024-03-19,South,B,19,3173
2024-03-19,South,C,49,5439
2024-03-19,South,D,36,8172
2024-03-19,East,A,36,6876
2024-03-19,East,B,17,2210
2024-03-19,East,C,18,2142
2024-03-19,East,D,22,9130
2024-03-19,West,A,10,2590
2024-03-19,West,B,33,4686
2024-03-19,West,C,6,954
2024-03-19,West,D,27,10422
2024-03-20,North,A,9,3285
2024-03-20,North,B,29,6641
2024-03-20,North,C,15,4155
2024-03-20,North,D,35,5425
2024-03-20,South,A,19,3458
2024-03-20,South,B,13,2574
2024-03-20,South,C,25,10700
2024-03-20,South,D,32,9248
2024-03-20,East,A,11,1969
2024-03-20,East,B,20,7020
2024-03-20,East,C,37,13283
2024-03-20,East,D,8,1616
2024-03-20,West,A,44,16368
2024-03-20,West,B,41,18778
2024-03-20,West,C,33,13431
2024-03-20,West,D,40,8920
2024-03-21,North,A,42,13860
2024-03-21,North,B,41,8815
2024-03-21,North,C,39,4134
2024-03-21,North,D,31,5921
2024-03-21,South,A,26,2938
2024-03-21,South,B,11,3608
2024-03-21,South,C,26,6032
2024-03-21,South,D,6,966
2024-03-21,East,A,31,10695
2024-03-21,East,B,42,7476
2024-03-21,East,C,25,5925
2024-03-21,East,D,27,11151
2024-03-21,West,A,43,20984
2024-03-21,West,B,5,560
2024-03-21,West,C,25,8525
2024-03-21,West,D,49,15288
2024-03-22,North,A,22,5984
2024-03-22,North,B,36,9468
2024-03-22,North,C,21,6027
2024-03-22,North,D,15,4350
2024-03-22,South,A,25,10175
2024-03-22,South,B,30,8850
2024-03-22,South,C,38,5738
2024-03-22,South,D,22,7282
2024-03-22,East,A,39,12948
2024-03-22,East,B,33,4653
2024-03-22,East,C,25,3525
2024-03-22,East,D,17,3604
2024-03-22,West,A,45,13095
2024-03-22,West,B,21,4599
2024-03-22,West,C,13,2964
2024-03-22,West,D,6,954
2024-03-23,North,A,33,6468
2024-03-23,North,B,14,4774
2024-03-23,North,C,44,16544
2024-03-23,North,D,32,9664
2024-03-23,South,A,38,13794
2024-03-23,South,B,26,7774
2024-03-23,South,C,19,8398
2024-03-23,South,D,28,7616
2024-03-23,East,A,23,3864
2024-03-23,East,B,36,6696
2024-03-23,East,C,41,4387
2024-03-23,East,D,17,5083
2024-03-23,West,A,27,3834
2024-03-23,West,B,5,1040
2024-03-23,West,C,28,7028
2024-03-23,West,D,21,4872
2024-03-24,North,A,24,9024
2024-03-24,North,B,44,18172
2024-03-24,North,C,35,16275
2024-03-24,North,D,40,9520
2024-03-24,South,A,19,5890
2024-03-24,South,B,11,1397
2024-03-24,South,C,47,16920
2024-03-24,South,D,9,4041
2024-03-24,East,A,36,3852
2024-03-24,East,B,14,1918
2024-03-24,East,C,36,16812
2024-03-24,East,D,32,13952
2024-03-24,West,A,35,8225
2024-03-24,West,B,44,18832
2024-03-24,West,C,6,888
2024-03-24,West,D,40,19240
2024-03-25,North,A,8,1416
2024-03-25,North,B,45,12060
2024-03-25,North,C,29,13833
2024-03-25,North,D,14,3472
2024-03-25,South,A,40,9560
2024-03-25,South,B,31,11067
2024-03-25,South,C,17,4760
2024-03-25,South,D,36,16200
2024-03-25,East,A,20,7740
2024-03-25,East,B,36,17244
2024-03-25,East,C,38,4180
2024-03-25,East,D,14,5180
2024-03-25,West,A,21,5922
2024-03-25,West,B,13,3276
2024-03-25,West,C,44,18216
2024-03-25,West,D,18,4014
2024-03-26,North,A,29,6177
2024-03-26,North,B,26,8112
2024-03-26,North,C,48,18576
2024-03-26,North,D,25,5525
2024-03-26,South,A,36,11556
2024-03-26,South,B,43,15781
2024-03-26,South,C,45,5265
2024-03-26,South,D,25,12400
2024-03-26,East,A,25,5625
2024-03-26,East,B,12,4812
2024-03-26,East,C,44,14828
2024-03-26,East,D,11,2750
2024-03-26,West,A,48,15504
2024-03-26,West,B,15,5325
2024-03-26,West,C,26,6474
2024-03-26,West,D,47,20868
2024-03-27,North,A,26,11622
2024-03-27,North,B,33,12144
2024-03-27,North,C,22,7854
2024-03-27,North,D,33,10296
2024-03-27,South,A,19,7258
2024-03-27,South,B,35,6545
2024-03-27,South,C,48,18096
2024-03-27,South,D,47,13536
2024-03-27,East,A,37,10471
2024-03-27,East,B,7,2030
2024-03-27,East,C,23,2806
2024-03-27,East,D,33,4257
2024-03-27,West,A,43,8901
2024-03-27,West,B,29,6583
2024-03-27,West,C,41,8610
2024-03-27,West,D,12,5532
2024-03-28,North,A,20,3420
2024-03-28,North,B,5,2315
2024-03-28,North,C,9,918
2024-03-28,North,D,5,2435
2024-03-28,South,A,44,14212
2024-03-28,South,B,46,20838
2024-03-28,South,C,47,5123
2024-03-28,South,D,25,12075
2024-03-28,East,A,43,13674
2024-03-28,East,B,31,5115
2024-03-28,East,C,45,9495
2024-03-28,East,D,17,8364
2024-03-28,West,A,40,7400
2024-03-28,West,B,46,8694
2024-03-28,West,C,16,4928
2024-03-28,West,D,18,2034
2024-03-29,North,A,38,18088
2024-03-29,North,B,24,4176
2024-03-29,North,C,20,6840
2024-03-29,North,D,35,5915
2024-03-29,South,A,23,4600
2024-03-29,South,B,8,1680
2024-03-29,South,C,8,952
2024-03-29,South,D,14,1722
2024-03-29,East,A,39,9867
2024-03-29,East,B,41,13489
2024-03-29,East,C,25,10225
2024-03-29,East,D,44,20152
2024-03-29,West,A,25,7525
2024-03-29,West,B,42,15078
2024-03-29,West,C,49,5831
2024-03-29,West,D,21,4578
2024-03-30,North,A,11,1133
2024-03-30,North,B,33,3729
2024-03-30,North,C,7,2205
2024-03-30,North,D,41,17835
2024-03-30,South,A,8,3800
2024-03-30,South,B,28,7308
2024-03-30,South,C,34,6154
2024-03-30,South,D,23,5934
2024-03-30,East,A,23,9292
2024-03-30,East,B,23,5773
2024-03-30,East,C,49,8575
2024-03-30,East,D,34,14042
2024-03-30,West,A,42,9072
2024-03-30,West,B,35,15925
2024-03-30,West,C,23,6256
2024-03-30,West,D,40,17960
2024-03-31,North,A,37,9065
2024-03-31,North,B,32,11200
2024-03-31,North,C,15,6180
2024-03-31,North,D,49,12740
2024-03-31,South,A,21,6237
2024-03-31,South,B,8,1976
2024-03-31,South,C,31,15438
2024-03-31,South,D,10,1460
2024-03-31,East,A,18,4014
2024-03-31,East,B,15,6870
2024-03-31,East,C,13,2457
2024-03-31,East,D,20,8480
2024-03-31,West,A,14,2086
2024-03-31,West,B,7,1442
2024-03-31,West,C,34,12002
2024-03-31,West,D,49,14553
